cty_name,iso3numeric,id,year,eiacty,oil_prod32_14,oil_price_2000,oil_price_nom,oil_value_nom,oil_value_2000,oil_value_2014,gas_prod55_14,gas_price_2000_mboe,gas_price_2000,gas_price_nom,gas_value_nom,gas_value_2000,gas_value_2014,oil_gas_value_nom,oil_gas_value_2000,oil_gas_value_2014,oil_gas_valuePOP_nom,oil_gas_valuePOP_2000,oil_gas_valuePOP_2014,oil_exports,net_oil_exports,net_oil_exports_mt,net_oil_exports_value,net_oil_exports_valuePOP,gas_exports,net_gas_exports_bcf,net_gas_exports_mboe,net_gas_exports_value,net_gas_exports_valuePOP,net_oil_gas_exports_valuePOP,population,pop_maddison,sovereign,mult_nom_2000,mult_nom_2014,mult_2000_2014
Uzbekistan,860,UZB,1986,Uzbekistan,2530000,22.21579,14.43,267602907,420449092.932482,578022279.12,,23632833.4266869,4.3652890295,1.94,,,,267602907,420449092.932482,578022279.12,14.3665675245,22.5722894864,31.0317858529,,,,,,,,,,,,18626781,18718000,0,1.5711678832,2.16,1.3747735192
Uzbekistan,860,UZB,1987,Uzbekistan,2670000,27.45986,18.4350394,360793999.60134,546907805.733721,751874368.74668,226.6221010787,16601063.0427361,3.0664303797,1.67,2481894660.80205,3762167786.8848,5172128648.06017,2842688660.40339,4309075592.61852,5924003016.80685,148.8618888167,225.6515603366,310.2197897087,,,,,,,,,,,,19096148,19219000,0,1.5158450704,2.083943662,1.3747735192
Uzbekistan,860,UZB,1988,Uzbekistan,2440000,21.41834,14.9238417,266915893.57284,388528460.466974,534138638.891461,227.2329419533,14635548.3378126,2.7033744726,1.69,2284714232.91613,3325678705.90158,4572055018.12031,2551630126.48897,3714207166.36856,5106193657.01177,130.4091416613,189.8263245483,260.9682042293,,,,,,,,,,,,19566344,19625000,0,1.4556213018,2.0011496196,1.3747735192
Uzbekistan,860,UZB,1989,Uzbekistan,2700000,24.86816,18.2261133,360713008.3203,500925645.425449,688659312.400924,233.9521950766,14010059.4335544,2.5878386076,1.69,2360237140.2244,3277684157.63421,4506073384.0981,2720950148.5447,3778609803.05966,5194732696.49903,135.8226123457,188.6181761769,259.3072738409,,,,,,,,,,,,20033116,20033000,0,1.3887096774,1.9091612903,1.3747735192
Uzbekistan,860,UZB,1990,Uzbekistan,2800000,30.875,23.7258203,486948735.8372,641565205.135163,882006854.83669,232.7305098252,17577255.8683605,3.2467457806,1.71,3104894414.33196,4090763719.57125,5623873634.82242,3591843150.16916,4732328924.70642,6505880489.65911,175.3008967369,230.9626198783,317.5212937253,,,,,,,,,,,,20489588,20530000,0,1.3175210406,1.8112930375,1.3747735192
Uzbekistan,860,UZB,1991,Uzbekistan,2800000,24.95484,20.0033852,410549477.8448,519064758.332412,713596484.486539,238.8389273271,19477222.3879517,3.5976940928,1.64,3679392302.63388,4651918902.449,6395334920.38425,4089941780.47868,5170983660.78142,7108931404.87079,195.3680387611,247.0071679491,339.57891354,,,,,,,,,,,,20934549,21059000,1,1.2643171806,1.7381497797,1.3747735192
Uzbekistan,860,UZB,1992,Uzbekistan,3300000,23.38595,19.3208366,467351716.5174,573613439.659987,788588567.080992,254.4351681965,15418014.8094531,2.8479061181,1.74,3196171848.66081,3922885191.3,5393078679.71892,3663523565.17821,4496498630.95999,6181667246.79991,170.7559377649,209.5807019466,288.125999164,0.47028,-81.24584,-4046042.832,-693504070.46102,-32.3240551858,519.13,416.72,77.8459044546,1200229307.73675,55.942394618,23.6183394322,21454736,21610000,1,1.2273699216,1.6873556664,1.3747735192
Uzbekistan,860,UZB,1993,Uzbekistan,4000000,20.01414,16.9716342,497608314.744,592997590.303922,815237384.077755,267.7216493338,15124772.6271366,2.7937405063,2.04,3397872248.11819,4049229073.536,5566772903.32531,3895480562.86219,4642226663.83992,6382010287.40307,177.3931291736,211.398594074,290.6251891214,13.51854,-67.5141,-3362202.18,-493201377.02151,-22.4594974024,501.47,409.65,76.5251842,1157426011.27529,52.7070841745,30.2475867722,21959591,22128000,1,1.1916955017,1.6383114187,1.3747735192
Uzbekistan,860,UZB,1994,Uzbekistan,5515000,18.26323,15.8173152,639414176.09424,742963030.522457,1021405900.07993,281.0123330588,13479751.8853629,2.4898839662,1.85,3260035547.07638,3787976526.36,5207609819.65367,3899449723.17062,4530939556.88246,6229015719.7336,174.1295374869,202.3286528694,278.1560741329,3.93,-31.83,-1585134,-212181292.9785,-9.4749344222,508.54,437.91,81.8043290932,1102702059.32519,49.2410502013,39.7661157791,22393959,22604000,1,1.1619433198,1.5974089069,1.3747735192
Uzbekistan,860,UZB,1995,Uzbekistan,7585000,19.09535,17.0166797,946094208.794585,1069011960.33089,1469649334.73225,279.6044661662,12891668.5059285,2.381257384,1.55,3190105557.52742,3604568090.592,4955464758.96857,4136199766.322,4673580050.92289,6425114093.70082,181.4021182991,204.9701100466,281.7874795121,8.64557,2.44557,121789.386,17045140.5113175,0.7475520454,346.09,346.09,64.6517783469,833469294.766458,36.5536251027,37.3011771481,22801276,23067000,1,1.1299212598,1.5533858268,1.3747735192
Uzbekistan,860,UZB,1996,Uzbekistan,7625000,22.48449,20.6684884,1155187652.2865,1267835014.17295,1742986004.15358,281.0186369404,12412518.0098546,2.2927521097,2.17,3178226255.37099,3488148892.128,4795414727.798,4333413907.65749,4755983906.30095,6538400731.95158,186.4012964195,204.5780958791,281.2485488155,15.34316,15.26338,760116.324,125264099.966313,5.3882207253,261.33,261.33,48.8180797925,605955294.630859,26.0650966878,31.4533174131,23247767,23524000,1,1.0975143403,1.508833652,1.3747735192
Uzbekistan,860,UZB,1997,Uzbekistan,7890000,20.3782,19.0925875,1104194977.69875,1184687695.69922,1628677272.52643,323.6643960233,12932015.0758337,2.3887099156,2.32,3901243160.5452,4185632848.884,5754297201.58771,5005438138.24395,5370320544.58322,7382974474.11414,211.6782965319,227.1090508585,312.2235090827,17.93957,15.93957,793790.586,118559207.06151,5.0138290187,282.52,282.52,52.7765044311,682506550.952602,28.8629726484,33.8768016671,23646440,23952000,1,1.0728971963,1.4749906542,1.3747735192
Uzbekistan,860,UZB,1998,Uzbekistan,8175000,13.61725,12.7156615,761957405.149125,804963589.979628,1106642627.39499,296.7615306112,11312955.4815178,2.0896487342,1.96,3177884712.3253,3357249984.432,4615458375.81007,3939842117.47442,4162213574.41163,5722101003.20506,163.9521354383,173.205875598,238.1188511357,7.83996,7.49996,373498.008,37277023.06315,1.5512417381,526.1935,526.1935,98.2962395029,1112020981.49688,46.2755128587,47.8267545968,24030441,24342000,1,1.0564417178,1.4523680982,1.3747735192
Uzbekistan,860,UZB,1999,Uzbekistan,8100000,18.55794,17.9700778,1066937429.2194,1102800872.21837,1516101436.03652,332.2292698357,11295988.7923191,2.0865147679,2.19,3630813942.41249,3752858108.544,5159329948.8053,4697751371.63189,4855658980.76237,6675431384.84182,192.3386050861,198.8037682823,273.3101561445,4.81402,3.41402,170018.196,23125370.086362,0.9468149914,540.3195,540.3195,100.9350647245,1140161359.8794,46.6812796557,47.6280946471,24424381,24702000,1,1.0336134454,1.4209843938,1.3747735192
Uzbekistan,860,UZB,2000,Uzbekistan,7500000,28.50001,28.4954492,1566537319.77,1566537319.76999,2153634024.00157,321.302497937,20051474.2893522,3.7037658228,3.68,6442588776.48753,6442588776.4875,8857100444.77672,8009126096.25753,8009126096.2575,11010734468.7783,324.9145493567,324.9145493567,446.6839184466,0,-0.13962,-6953.076,-1452397.559613,-0.0589209226,480.284,480.284,89.7200575328,1799019426.85904,72.9826924107,72.9237714882,24649946,25042000,1,1,1.3747735192,1.3747735192
Uzbekistan,860,UZB,2001,Uzbekistan,4233000,23.698,24.4438911,758442364.222779,737457792.880647,1013837445.15327,416.2746787002,20814444.2019471,3.8446962025,4,8911077627.3967,8664526072.48849,11911761000.5612,9669519991.61948,9401983865.36914,12925598445.7145,387.4738664202,376.7532456101,517.9503853238,0,-1.2,-59760,-10379724,-0.4159329309,632.1385,632.1385,118.0874286646,2457924194.88976,98.4931405062,98.0772075752,24955283,25372000,1,0.9723320158,1.3367363072,1.3747735192
Uzbekistan,860,UZB,2002,Uzbekistan,3955757.424,23.71533,25.0232558,725566866.192663,694511475.032665,954795984.630274,380.6505382092,19291137.0404127,3.56332173,2.95,7671535350.223,7343181697.10061,10095211743.5819,8397102216.41566,8037693172.13328,11050007728.2122,332.3653368355,318.1395831189,437.3698742696,0,-0.8,-39840,-6924876.36,-0.2740932294,395.528,395.528,73.8871062035,1425366291.29163,56.4173610502,56.1432678208,25264675,25696000,1,0.9571984436,1.3159310728,1.3747735192
Uzbekistan,860,UZB,2003,Uzbekistan,4484046.78,26.54107,28.8307031,947609362.867065,886838762.422329,1219202446.34618,379.2057823344,32052805.6429692,5.9205664557,4.88,12987503485.0955,12154609239.8557,16709834918.7368,13935112847.9626,13041448002.278,17929037365.083,546.1972027546,511.1693386649,702.742070605,0,-0.8,-39840,-7749992.44,-0.303766768,360.213,360.213,67.2900431496,2156834674.78222,84.5387532217,84.2349864536,25512970,25992000,1,0.9358695652,1.2866086957,1.3747735192
Uzbekistan,860,UZB,2004,Uzbekistan,4033800,34.29882,38.265,1131410106.81,1031386026.43029,1417922197.1719,394.9001944056,32865653.3958405,6.0707099156,5.46,14237325991.273,12978652915.2844,17842708342.3505,15368736098.083,14010038941.7147,19260630539.5224,592.7193003842,540.3190234312,742.8162853137,0,-0.13962,-6953.076,-1747912.455666,-0.0674109726,342.5555,342.5555,63.9915116227,2103122841.26726,81.1102156444,81.0428046718,25929198,26268000,1,0.9115934357,1.2532345156,1.3747735192
Uzbekistan,860,UZB,2005,Uzbekistan,3362932.746,47.25731,54.5210895,1343961050.47499,1184997915.47257,1629103754.45595,393.7786936864,48773200.8760436,9.0090390295,7.33,21782241481.6139,19205847327.8746,26403690319.4641,23126202532.0889,20390845243.3472,28032794073.9201,882.7396268062,778.3295634205,1070.0268729728,0,-19,-946200,-327729444.85,-12.5096097139,406.1225,406.1225,75.8662251197,3700238637.46956,141.2401050022,128.7304952883,26198215,26540000,1,0.8817204301,1.2121658986,1.3747735192
Uzbekistan,860,UZB,2006,Uzbekistan,2930129.91,55.369,65.1440625,1399154548.70787,1195111177.0213,1643007198.62553,413.8997360008,31279493.269058,5.77772569,6.39,15156964690.3042,12946574006.3015,17798607107.7572,16556119239.0121,14141685183.3228,19441614306.3828,632.5112022563,540.2699852606,742.7488689353,0,-35.81,-1783338,-723708819.85,-27.6486252073,446.73475,446.73475,83.4528476317,2610362785.77804,99.7264926715,72.0778674642,26175219,26810000,1,0.8541666667,1.1742857143,1.3747735192
Uzbekistan,860,UZB,2007,Uzbekistan,2940412.116,60.1199916104,72.3890784,1560217791.00787,1295779454.29076,1781403280.43541,430.0559443538,31248808.1865621,5.7720577596,6.25,16181267947.3697,13438735714.6023,18475217991.4755,17741485738.3776,14734515168.893,20256621271.9109,660.3252122756,548.4079518566,753.9367299113,0,0,0,0,0,519.1305,519.1305,96.9768268921,3030410262.09328,112.7896687519,112.7896687519,26867800,27079000,1,0.8305119079,1.1417657783,1.3747735192
Uzbekistan,860,UZB,2008,Uzbekistan,2468832.51,77.7856254495,97.2559728,1759996825.53751,1407650861.14713,1935201128.13314,445.9614624427,38316711.6296489,7.0775906513,7.96,21364980247.0519,17087776754.3524,23491822983.2658,23124977072.5894,18495427615.4995,25427024111.3989,846.6438846655,677.1483766571,930.9256567729,0,0,0,0,0,529.725,529.725,98.9559458083,3791666439.57523,138.8192167145,138.8192167145,27313700,27345000,1,0.7998030682,1.0995480788,1.3747735192
Uzbekistan,860,UZB,2009,Uzbekistan,2163976.332,49.5009802438,61.6712648,978226303.681196,785181900.995641,1079447285.21547,405.1256421391,16918245.4629102,3.1250180622,3.71,8539139537.1067,6854015057.02873,9422718400.35281,9517365840.78789,7639196958.02437,10502165685.5683,342.7532228724,275.1138730318,378.2192673988,0,-0.14,-6972,-2529500.0904572,-0.0910960367,536.788,536.788,100.2753584191,1696483127.61499,61.0962181412,61.0051221045,27767400,27606000,1,0.8026587488,1.1034739928,1.3747735192
Uzbekistan,860,UZB,2010,Uzbekistan,2988000,62.7780519037,79.4955336,1741114356.72854,1374967403.9176,1890268776.61926,397.8754707769,19153401.3794631,3.5378801776,4.48,9650014577.48411,7620668590.83338,10476693377.0008,11391128934.2127,8995635994.75097,12366962153.62,398.8155384076,314.9467829997,432.9804972138,15,14.7,732060,336835637.489469,11.7929738919,508.536,508.536,94.997707976,1819529230.99246,63.7036534392,75.4966273311,28562400,,1,0.7897053968,1.0856660674,1.3747735192
Uzbekistan,860,UZB,2011,Uzbekistan,2988000,85.1707083947,111.255598,2436724557.61992,1865412262.0895,2564519380.24402,417.5281206804,16370738.5472927,3.0238864759,3.95,8928646240.35825,6835243699.80168,9396912035.5183,11365370797.9782,8700655961.89119,11961431415.7623,387.3519419103,296.5337464688,407.6667421838,20,19.68,980064,611798232.540955,20.8511660239,423.78,423.78,79.1647566466,1295985533.222,44.1694795449,65.0206455688,29341200,,1,0.76554088,1.0524453296,1.3747735192
Uzbekistan,860,UZB,2012,Uzbekistan,3299862.54,83.7544654913,111.669702381,2701065914.53312,2025852376.29295,2785088200.66253,415.0212367199,10800827.7291659,1.9950521355,2.66,5976607655.13497,4482572881.75754,6162522495.56187,8677673569.66809,6508425258.0505,8947610696.22441,291.4464917855,218.5905811366,300.5125424852,0,-0.14,-6972,-4279853.18660331,-0.1437422354,360.213,360.213,67.2900431496,726788163.947337,24.4097521015,24.2660098662,29774500,,1,0.7500195998,1.0311070847,1.3747735192
Uzbekistan,860,UZB,2013,Uzbekistan,3486000,80.3195300542,108.6585177866,2776483736.71897,2052355153.36739,2821523516.76877,393.3828699032,14835996.8499363,2.7403998971,3.7072900048,7895411948.87311,5836227018.70281,8023490357.1407,10671895685.5921,7888582172.0702,10845013873.9095,352.8692626968,260.8382106414,358.5934647759,,,,,,476.7525,476.7525,89.0603512275,,,,30243200,,1,0.7391922114,1.0162218779,1.3747735192
Uzbekistan,860,UZB,2014,Uzbekistan,3227312.904,71.9725878669,98.9460079051,2340686907.05758,1702598191.21433,2340686907.05758,396.3102,17121245.3749253,3.1625147632,4.3477415504,9328283999.93621,6785324178.78572,9328283999.93621,11668970906.9938,8487922370.00005,11668970906.9938,379.5713070503,276.0973365862,379.5713070503,,,,,,,,,,,,30742500,,1,0.7273925385,1,1.3747735192
"Venezuela, RB",862,VEN,1932,Venezuela,1.59E+07,10.86086,0.87,101395890,1277575438.11786,1756376881.05848,,0,,0.06,,,,101395890,1277575438.11786,1756376881.05848,30.1056680523,379.3276241443,521.4895727608,,,,,,,,,,,,3368000,3368000,1,12.599874,17.32197312,1.3747735192
"Venezuela, RB",862,VEN,1933,Venezuela,1.61E+07,8.815239,0.67,79068710,1050037529.19744,1443563789.26879,,0,,0.06,,,,79068710,1050037529.19744,1443563789.26879,23.2486650985,308.7437604227,424.4527460361,,,,,,,,,,,,3401000,3401000,1,13.280064,18.25708032,1.3747735192
"Venezuela, RB",862,VEN,1934,Venezuela,1.86E+07,12.71579,1,136338000,1752353404.704,2409089057.00352,,0,,0.06,,,,136338000,1752353404.704,2409089057.00352,39.7371028855,510.7413012836,702.1536161479,,,,,,,,,,,,3431000,3431000,1,12.853008,17.66997504,1.3747735192
"Venezuela, RB",862,VEN,1935,Venezuela,2.03E+07,12.03969,0.97,144335030,1809655574.60646,2487866562.77604,,0,,0.06,,,,144335030,1809655574.60646,2487866562.77604,41.6551313131,522.2671210985,717.9990080162,,,,,,,,,,,,3465000,3465000,1,12.537882,17.23674816,1.3747735192
"Venezuela, RB",862,VEN,1936,Venezuela,2.11E+07,13.38321,1.09,168582670,2093929267.37862,2878678507.79411,,0,,0.06,,,,168582670,2093929267.37862,2878678507.7941,48.0292507123,596.5610448372,820.1363270069,,,,,,,,,,,,3510000,3510000,1,12.420786,17.07576768,1.3747735192
"Venezuela, RB",862,VEN,1937,Venezuela,2.54E+07,13.9813,1.18,219694760,2633446376.34792,3620392342.34089,,0,,0.05,,,,219694760,2633446376.34792,3620392342.34089,61.6254586255,738.6946357217,1015.5378239385,,,,,,,,,,,,3565000,3565000,1,11.986842,16.47919296,1.3747735192
"Venezuela, RB",862,VEN,1938,Venezuela,2.57E+07,13.66059,1.13,212870530,2600031732.51738,3574454774.85037,,0,,0.05,,,,212870530,2600031732.51738,3574454774.85037,58.7553215567,717.6460757707,986.6008211014,,,,,,,,,,,,3623000,3623000,1,12.214146,16.79168448,1.3747735192
"Venezuela, RB",862,VEN,1939,Venezuela,2.82E+07,12.49909,1.02,210840120,2612264810.3748,3591272486.34662,,0,,0.05,,,,210840120,2612264810.3748,3591272486.34662,56.9992214112,706.2083834482,970.876584576,,,,,,,,,,,,3699000,3699000,1,12.38979,17.0331552,1.3747735192
"Venezuela, RB",862,VEN,1940,Venezuela,2.54E+07,12.37774,1.02,189905640,2330326791.08208,3203671563.37751,,0,,0.05,,,,189905640,2330326791.08208,3203671563.37751,50.1864799154,615.8368898208,846.6362482499,,,,,,,,,,,,3784000,3784000,1,12.270972,16.86980736,1.3747735192
"Venezuela, RB",862,VEN,1941,Venezuela,3.12E+07,13.17518,1.14,260713440,3047462714.49984,4189571040.5333,,0,,0.05,,,,260713440,3047462714.49984,4189571040.5333,67.5773561431,789.9073910057,1085.9437637463,,,,,,,,,,,,3858000,3858000,1,11.688936,16.06963968,1.3747735192
"Venezuela, RB",862,VEN,1942,Venezuela,2.02E+07,12.42108,1.19,176198540,1860533948.21616,2557812803.51278,,0,,0.05,,,,176198540,1860533948.21616,2557812803.51278,44.7886476868,472.9369466742,650.1811905218,,,,,,,,,,,,3934000,3934000,1,10.559304,14.51665152,1.3747735192
"Venezuela, RB",862,VEN,1943,Venezuela,2.43E+07,11.81433,1.2,213742800,2127048222.1464,2924209569.79123,,0,,0.05,,,,213742800,2127048222.1464,2924209569.79123,53.1698507463,529.1164731707,727.4153158685,,,,,,,,,,,,4020000,4020000,1,9.951438,13.68097344,1.3747735192
"Venezuela, RB",862,VEN,1944,Venezuela,3.51E+07,11.71031,1.21,311312430,3044934425.3328,4186095215.53766,,0,,0.05,,,,311312430,3044934425.3328,4186095215.53766,75.6714705882,740.1396269647,1017.5243596348,,,,,,,,,,,,4114000,4114000,1,9.78096,13.4466048,1.3747735192
"Venezuela, RB",862,VEN,1945,Venezuela,4.41E+07,9.933396,1.05,339415650,3244998256.1136,4461137672.23757,,0,,0.05,,,,339415650,3244998256.1136,4461137672.23757,80.3731115321,768.4106692194,1056.3906398858,,,,,,,,,,,,4223000,4223000,1,9.560544,13.14358272,1.3747735192
"Venezuela, RB",862,VEN,1946,Venezuela,5.31E+07,9.768706,1.12,435929760,3839682403.9728,5278693690.98086,,0,,0.05,,,,435929760,3839682403.9728,5278693690.98086,100.2828985507,883.2947789217,1214.3302716772,,,,,,,,,,,,4347000,4347000,1,8.80803,12.1090464,1.3747735192
"Venezuela, RB",862,VEN,1947,Venezuela,5.94E+07,14.47537,1.9,827263800,6373428931.3464,8762021321.08723,,0,,0.06,,,,827263800,6373428931.3464,8762021321.08723,184.4101203745,1420.7376128726,1953.1924478572,,,,,,,,,,,,4486000,4486000,1,7.704228,10.59156864,1.3747735192
"Venezuela, RB",862,VEN,1948,Venezuela,6.69E+07,14.06798,1.99,975850230,6975398912.74506,9589593710.84561,,0,,0.07,,,,975850230,6975398912.74506,9589593710.84561,209.5898260309,1498.1526874453,2059.6206423638,,,,,,,,,,,,4656000,4656000,1,7.148022,9.82691136,1.3747735192
"Venezuela, RB",862,VEN,1949,Venezuela,6.59E+07,12.70712,1.78,859823660,6208224324.18636,8534902401.91976,,0,,0.06,,,,859823660,6208224324.18636,8534902401.91976,177.539471402,1281.8964121797,1762.3172417757,,,,,,,,,,,,4843000,4843000,1,7.220346,9.92634048,1.3747735192
"Venezuela, RB",862,VEN,1950,Venezuela,7.47E+07,12.08303,1.71,936312210,6692780275.94862,9201057092.9557,,0,,0.07,,,,936312210,6692780275.94862,9201057092.9557,181.5788074328,1297.9293102633,1784.3588454965,,,,,,,,,,,,5156506,5009006,1,7.148022,9.82691136,1.3747735192
"Venezuela, RB",862,VEN,1951,Venezuela,8.50E+07,11.19891,1.71,1065415500,7056046558.386,9700465958.45568,,0,,0.07,,,,1065415500,7056046558.386,9700465958.45568,198.3779385492,1313.8197919587,1806.204658938,,,,,,,,,,,,5370635,5217020,1,6.622812,9.10486656,1.3747735192
"Venezuela, RB",862,VEN,1952,Venezuela,9.02E+07,10.95621,1.71,1130593860,7330013090.3538,10077107891.7421,,0,,0.08,,,,1130593860,7330013090.3538,10077107891.7421,202.2813328884,1311.4566339555,1802.9558518937,,,,,,,,,,,,5589215,5439568,1,6.48333,8.9131104,1.3747735192
"Venezuela, RB",862,VEN,1953,Venezuela,8.80E+07,12.27372,1.93,1244927200,8006960924.424,11007757847.8771,,0,,0.09,,,,1244927200,8006960924.424,11007757847.8771,214.5910078524,1380.1785474742,1897.4329187854,,,,,,,,,,,,5801395,5674259,1,6.43167,8.8420896,1.3747735192
"Venezuela, RB",862,VEN,1954,Venezuela,9.45E+07,12.21305,1.93,1336882050,8556946178.5017,11763863011.1137,,0,,0.1,,,,1336882050,8556946178.5017,11763863011.1137,222.2548891662,1422.5810904587,1955.7268120257,,,,,,,,,,,,6015085,5918702,1,6.400674,8.79947712,1.3747735192
"Venezuela, RB",862,VEN,1955,Venezuela,1.08E+08,12.26506,1.93,1527865200,9818831819.2608,13498669974.2423,19.4444979299,12384826.4999508,2.2876371308,0.1,37472431.8603085,240816733.24,331068467.829876,1565337631.86031,10059648552.5008,13829738442.0722,250.9979436815,1613.0392890611,2217.5636999719,,,,,,,,,,,,6236456,6170497,1,6.426504,8.83498752,1.3747735192
"Venezuela, RB",862,VEN,1956,Venezuela,1.23E+08,12.07436,1.93,1740068700,11020752952.5492,15151039320.4105,21.1831434991,13319530.6022402,2.4602890295,0.11,44548640.6109972,282149528.088,387891699.659935,1784617340.611,11302902480.6372,15538931020.0704,273.5185740712,1732.3342651773,2381.5672741058,,,,,,,,,,,,6524666,6431274,1,6.333516,8.70715008,1.3747735192
"Venezuela, RB",862,VEN,1957,Venezuela,1.39E+08,11.47628,1.9,1935853000,11830729435.434,16264573540.2259,25.6363105322,12852184.2618626,2.373964135,0.11,53912977.8511492,329482586.754,452963935.294977,1989765977.85115,12160212022.188,16717537475.5209,293.8217635678,1795.6558617895,2468.6201283194,,,,,,,,,,,,6772017,6702668,1,6.111378,8.40176064,1.3747735192
"Venezuela, RB",862,VEN,1958,Venezuela,1.30E+08,12.24772,2.08,1982032000,11798945322.528,16220877583.4726,29.9973708507,13786882.6533849,2.5466149789,0.12,69473110.6317973,413570231.828,568565403.031553,2051505110.6318,12212515554.356,16789442986.5042,291.1280884664,1733.0721187482,2382.581655656,,,,,,,,,,,,7046744,6982276,1,5.952954,8.18396352,1.3747735192
"Venezuela, RB",862,VEN,1959,Venezuela,1.38E+08,12.14371,2.08,2104003200,12416341460.1408,17069657444.2967,31.7845212867,14721586.7556743,2.7192668776,0.13,79290844.9587498,467918587.61,643282083.370738,2183294044.95875,12884260047.7508,17712939527.6674,297.9496977656,1758.2887637259,2417.2488314135,,,,,,,,,,,,7327727,7267687,1,5.901294,8.11294272,1.3747735192
"Venezuela, RB",862,VEN,1960,Venezuela,1.42E+08,10.91287,1.9,1977634000,11486703428.004,15791615695.3075,34.0873642599,15656296.5687308,2.8919198312,0.14,91882535.8202547,533681884.1,733691721.918105,2069516535.82025,12020385312.104,16525307417.2256,273.5650423048,1588.9494766092,2184.4456637314,,,,,,,,,,,,7564989,7556483,1,5.808306,7.98510528,1.3747735192
"Venezuela, RB",862,VEN,1961,Venezuela,1.46E+08,10.23677,1.8,1926324000,11079213959.52,15231409964.6976,37.9469157749,16357321.7900643,3.0214082278,0.15,107921771.83438,620709912.27,853335550.471259,2034245771.83438,11699923871.79,16084745515.1689,257.3377003563,1480.072636845,2034.7646675734,,,,,,,,,,,,7904966,7847836,1,5.75148,7.9069824,1.3747735192
"Venezuela, RB",862,VEN,1962,Venezuela,1.60E+08,10.12409,1.8,2111040000,12010736747.52,16512042826.1376,40.6139830188,17292025.8923537,3.1940601266,0.16,123437828.843826,702298045.953,965500756.136641,2234477828.84383,12713034793.473,17477543582.2742,274.5215241807,1561.8869175679,2147.2407742007,,,,,,,,,,,,8139536,8143375,1,5.689488,7.82175744,1.3747735192
"Venezuela, RB",862,VEN,1963,Venezuela,1.62E+08,9.994071,1.8,2137428000,12017325567.24,16521100961.0112,41.2897241057,17058352.7221649,3.1508976793,0.16,125274517.432453,704334677.596001,968300663.387729,2262702517.43245,12721660244.836,17489401624.3989,266.4028877293,1497.8049477669,2059.1425790624,,,,,,,,,,,,8493536,8444361,1,5.62233,7.7294304,1.3747735192
"Venezuela, RB",862,VEN,1964,Venezuela,1.70E+08,9.864053,1.8,2242980000,12436965223.2,17098010447.616,45.0051618827,15889969.7389196,2.9350822785,0.15,128972280.608999,715130660.412,983142694.676512,2371952280.609,13152095883.612,18081153142.2925,269.7464492271,1495.7009015322,2056.2499920158,,,,,,,,,,,,8793266,8752058,1,5.54484,7.6228992,1.3747735192
"Venezuela, RB",862,VEN,1965,Venezuela,1.73E+08,9.708031,1.8,2282562000,12444190204.824,17107943161.0291,47.3549337524,16590994.960253,3.0645706751,0.16,144109830.426248,785665467.229001,1080112079.26786,2426671830.42625,13229855672.053,18188055240.297,267.1395132875,1456.4050897954,2002.227150626,,,,,,,,,,,,9083912,9067735,1,5.451852,7.49506176,1.3747735192
"Venezuela, RB",862,VEN,1966,Venezuela,1.68E+08,9.413322,1.8,2216592000,11756271985.92,16162211410.3296,50.0237520746,16123642.9091083,2.9782447257,0.16,152074210.639999,806565115.424001,1108844362.16618,2368666210.64,12562837101.344,17271055772.4958,252.0723029746,1336.9309976248,1837.9773324838,,,,,,,,,,,,9396773,9387176,1,5.30376,7.2914688,1.3747735192
"Venezuela, RB",862,VEN,1967,Venezuela,1.77E+08,9.161955,1.8,2335338000,12036205943.748,16547057202.6662,55.475734127,15656296.5687308,2.8919198312,0.16,168520303.833218,868544545.860001,1194052041.86245,2503858303.83322,12904750489.608,17741109244.5287,258.3729388802,1331.64017485,1830.7036494383,,,,,,,,,,,,9690869,9709552,1,5.153946,7.08550848,1.3747735192
"Venezuela, RB",862,VEN,1968,Venezuela,1.80E+08,8.797903,1.8,2374920000,11749455965.52,16152840925.9776,57.0949561613,14955265.6366302,2.7624303797,0.16,172592969.972749,853870235.904,1173878189.12294,2547512969.97275,12603326201.424,17326719115.1005,253.430064698,1253.7960796607,1723.6856487489,,,,,,,,,,,,10052134,10041225,1,4.947306,6.80142528,1.3747735192
"Venezuela, RB",862,VEN,1969,Venezuela,1.79E+08,8.347174,1.8,2361726000,11086348060.872,15241217738.3194,59.5392862551,15188938.806819,2.805592827,0.17,192651350.55341,904338575.530001,1243260725.99692,2554377350.55341,11990686636.402,16484478464.3163,245.7675913681,1153.6753459074,1586.0423152656,,,,,,,,,,,,10393467,10388580,1,4.694172,6.45342336,1.3747735192
"Venezuela, RB",862,VEN,1970,Venezuela,1.94E+08,7.879107,1.8,2559636000,11345402276.208,15597358613.591,360.1845332607,14359329.9523663,2.6523533755,0.17,1166856755.89767,5172008556.83,7110340404.81828,3726492755.89767,16517410833.038,22707699018.4093,347.1793642015,1538.8475349088,2115.5668410231,,,,,,,,,,,,10733624,10758017,1,4.432428,6.09358464,1.3747735192
"Venezuela, RB",862,VEN,1971,Venezuela,1.85E+08,9.413323,2.24,3037552000,12898818765.504,17732954467.3075,353.8771494956,14018642.7165789,2.5894240506,0.18,1168240527.46622,4960877324.34,6820082777.32262,4205792527.46623,17859696089.844,24553037244.6301,379.9284990482,1613.3481346401,2217.9882926954,,,,,,,,,,,,11069958,11151693,1,4.246452,5.83790976,1.3747735192
